num_workers,mcts_config,num_determinizations,simulations_per_det,total_sims_per_move,num_games,elapsed_time_sec,games_per_minute,seconds_per_game,num_examples,examples_per_minute,cpu_percent
1,light,2,20,40,50,559.208370923996,5.364726559874299,11.18416741847992,1200,128.75343743698318,0.3
1,medium,3,30,90,50,1161.081612586975,2.5837976999013703,23.221632251739504,1200,62.01114479763288,0.2
1,heavy,5,50,250,50,2913.892118215561,1.0295508132391569,58.27784236431122,1200,24.70921951773976,0.05
4,light,2,20,40,50,153.62446546554565,19.528139550616235,3.072489309310913,1200,468.67534921478966,0.1
4,medium,3,30,90,50,315.0359215736389,9.522723583439856,6.300718431472778,1200,228.5453660025565,0.15000000000000002
4,heavy,5,50,250,50,765.7190752029419,3.9178859416619556,15.314381504058838,1200,94.02926259988695,0.05
8,light,2,20,40,50,83.3230652809143,36.00443634527653,1.6664613056182862,1200,864.1064722866367,0.1
8,medium,3,30,90,50,175.26832723617554,17.116612267072504,3.5053665447235107,1200,410.7986944097401,0.1
8,heavy,5,50,250,50,411.9977695941925,7.281592817735215,8.23995539188385,1200,174.75822762564516,0.1
16,light,2,20,40,50,52.62901043891907,57.002781830408594,1.0525802087783813,1200,1368.0667639298063,0.15000000000000002
16,medium,3,30,90,50,112.6909236907959,26.621487354487154,2.253818473815918,1200,638.9156965076917,0.1
16,heavy,5,50,250,50,266.13164162635803,11.272616745858137,5.322632832527161,1200,270.5428019005953,0.1
32,light,2,20,40,50,43.40745973587036,69.11254466984872,0.8681491947174073,1200,1658.7010720763692,0.15000000000000002
32,medium,3,30,90,50,81.65704274177551,36.73902335021996,1.6331408548355102,1200,881.7365604052791,0.1
32,heavy,5,50,250,50,187.2094807624817,16.02482944657162,3.744189615249634,1200,384.5959067177189,0.15000000000000002
